,Season1,Season2,Season3,Season4
249,0.006673475321593886,0.0007265474841663721,4.436517653606562e-05,0.002643221415750844
250,0.005070335818685799,0.0005407996774764447,4.428438708693566e-05,0.0026441611510238778
251,0.00511817149851935,1.5522850025676726e-05,4.4203718944246364e-05,0.0026451071843200144
252,0.004418828016420086,9.533765566546875e-10,0.00012286561603006918,0.002062007893993262
253,0.002664641750619293,0.0001095993114938984,0.0010017568742579413,0.0004579989407598097
254,0.0015510029193904656,3.538071087192195e-06,0.0023618195091051077,2.775610850007468e-06
255,0.0010433079491489951,4.414604900018616e-06,0.006061003043761518,0.0023008384776611658
256,0.0005514326212857293,0.0007207771822853419,0.004862223135358017,0.010934548276209575
257,4.283310167084787e-08,8.236020038880642e-05,0.018742011873179417,0.022310882231696107
258,2.8136424867076436e-05,1.936465672971885e-05,0.026062560154827465,0.0362805390162317
259,3.883287507493777e-05,0.00021617688364862844,0.023781154146992386,0.06511786287563182
260,0.0009715869803961364,0.0006040319749455533,0.015811726068913564,0.10746864496762147
261,0.00015782421174560573,0.00016541726574363012,0.008957143594731678,0.1450131433955517
262,0.0016481991997273474,1.5361605550032546e-05,0.003970278755978762,0.08742339713094631
263,0.0027380325016468834,0.00014231384863167104,0.0005807792019975761,0.012457112877095906
264,0.0011156565780301524,0.00018192757699330624,0.000398894140904635,0.004646837758332392
265,0.05309043384023354,0.00033639630985558307,0.00012638368733103645,0.0015056829072990165
266,0.03058246438177345,7.027186139405354e-05,2.2587481224788617e-05,0.00043930242779420114
267,0.002551812078222538,0.0005731103045945403,0.00019802161340178888,2.6597672314669065e-09
268,0.004153321000681878,0.0015531754590899947,0.0025403643255453067,0.0031588902217566887
269,0.061379423119766345,0.0026101256305100344,0.00369423186484025,0.009436123282080208
270,0.018294068039467083,0.0017701045221632558,0.0018333248212629054,0.0009033500678016968
271,0.015779178393654027,0.0005421773742803603,0.0019898727264333047,0.0009941959096815664
272,0.015080080706378545,0.0016007826356256893,0.0031630760016669148,0.00024959724058755216
273,0.007031624429565086,0.0020401914774272186,0.003129067275716386,0.0003897259378841886
274,0.00518483620153235,0.002985948089152636,0.0014024523850239882,0.0004341508670754233
275,0.0028556221525001505,0.004419564687365798,0.000992008582679251,0.0006975515680261692
276,0.003817976535083461,0.00823855394193998,0.00013335147924060378,1.1657663771640405e-05
277,0.0064178629451141335,0.008548613581061019,1.761641515572721e-05,4.60267191635608e-05
278,0.0038039736745034613,0.015309577315813581,5.411035631178836e-05,9.056450771086114e-05
279,0.002340923395813121,0.016827211325732668,1.553375804147968e-06,0.0015211048285128093
280,0.00026758940421360187,0.01705992068311653,2.2450577292255842e-05,0.00016761050070351882
281,0.0007930436460903021,0.017697999843198007,8.119890023368927e-06,0.0007194175049850372
282,0.03083097278606722,0.014777641012649723,7.209671075882156e-11,0.00028735062129857896
283,0.007953432160177312,0.00905595084670608,1.576925879060748e-07,0.00039004143667902843
284,0.0012535493501869754,0.003981973144509603,0.0026784122298441878,0.016499706158539434
285,0.00039691945301313734,0.003154682321335127,0.0028298919647883826,0.025059766849972603
286,0.00043821058939027733,0.0003002255304925623,0.0011001345998035456,0.0070722162380829475
287,0.0004813328673893284,0.004827835440227843,0.002357956251444305,0.00850149419673089
288,0.00046643922605336274,0.014587807917327136,0.056215464045827036,0.0004607794011465934
289,0.0004147122645673642,0.006718301812908547,0.0557383707632706,2.9347340562495214e-06
290,0.0003729537715258827,0.004605475780101889,0.0727669593964435,0.0009581723651698347
291,0.00033986727954698104,0.0034487708969780074,0.03395768647343619,0.004772574417021014
292,0.00031350922639879897,0.002650222495502528,0.00021144513645164192,0.0034203714739700713
293,0.0002924234973744664,0.002071950944885765,0.0007418868351098131,0.0006044698097290254
294,0.00027548423703489594,0.001649209208712173,0.0013787206222641661,0.0005755022072235073
295,0.00026182832418939313,0.001338743578743777,0.0008881197388046511,0.007629564440874134
296,0.00025078733265846673,0.0011095022542315519,0.00012295938311395268,0.0369879581922502
297,0.00024182703447419334,0.0009391206608675263,0.004377819829058728,0.12212432916572755
298,0.00023453893379599293,0.0008115502870251352,0.010418248168496303,0.07968529873734045
299,0.00022860791562406631,0.0007152970176852815,0.012866279012575317,0.04191261912096788
300,0.00022376814386221677,0.0006421102239391517,0.0031092011395368814,0.023125933925692524
301,0.00021981357829171168,0.0005860695004774526,0.005756907927334059,0.011582920889526283
302,0.0002165814350388005,0.0005428676533616333,0.017682465415249884,0.005006558858510327
303,0.0002139382099733245,0.0005093643515523865,0.00732623054314788,0.0006592734553055568
304,0.00021177588353859687,0.00048325428490486686,0.0018772647621943996,0.00027237978407958446
305,0.00021000787885886989,0.00046281086148199064,0.0001829586688153487,0.0025949404830220815
306,0.000208563937476819,0.0004467437925459614,1.7514546746609713e-05,0.0029712758972648737
307,0.0002073858367201274,0.0004340819972266612,1.034636524228543e-05,0.0028587100073481464
308,0.00020642339693635812,0.0004240755888824968,1.7500808700134783e-05,0.0028013212109122914
309,0.00020564436243415728,0.00041615333019767194,2.3512579725586486e-05,0.0027678549054728466
310,0.00020501015186983847,0.00040987058492297394,2.803738157149819e-05,0.0027461594730652968
311,0.0002044996431355035,0.000404881985683213,3.135138894417824e-05,0.002732039462545244
312,0.00020408858068031088,0.0004009210467609742,3.371903548027368e-05,0.0027229486691006267
313,0.00020376300589095703,0.00039776852511734815,3.5379980981983e-05,0.002717202707890569
314,0.0002034989064376154,0.00039526335908544397,3.652477735419203e-05,0.002713685531402166
315,0.0002032961631825207,0.00039327657878906243,3.730384130838741e-05,0.0027116602658573178
316,0.0002031376937898565,0.00039169829720778735,3.782378924732047e-05,0.002710622495157252
317,0.00020302004945370252,0.00039044347571603116,3.816153336233596e-05,0.0027102427228264513
318,0.00020293300547392684,0.0003894494029667744,3.837218166145554e-05,0.0027103035925976826
319,0.00020287314629118544,0.0003886633836119262,3.849534352612961e-05,0.0027106685741080617
320,0.0002028302731902524,0.0003880472169822736,3.855723967517829e-05,0.0027112256978847164
321,0.0002028079301918988,0.00038756060355127624,3.857697044948791e-05,0.0027119132442271396
322,0.0002028025645166889,0.0003871798432676215,3.8567087851930305e-05,0.0027126878007081067
323,0.0002028073847742611,0.0003868883667965848,3.8538126694261726e-05,0.002713518355551428
324,0.00020282239132775692,0.0003866602880093191,3.849512221274745e-05,0.002714392512836279
325,0.00020284758530771677,0.0003864910541894965,3.844179343481995e-05,0.002715291658096291
326,0.00020287617674382365,0.00038636169058170797,3.8382593030346075e-05,0.0027162095908084176
327,0.00020291156254161557,0.00038626514846381714,3.831753466344331e-05,0.002717140105266553
328,0.00039334050454191183,0.0003862014155394754,3.8251056908114624e-05,0.0027244088992475586
329,0.0016026149510198879,0.001044297316940569,3.818169037228417e-05,0.0027247566223577587
330,0.0024151564467761876,0.017718324861176523,3.8110914921682394e-05,0.0027256769161904592
331,0.0065813229495951826,0.02449943860607806,3.8039469887858576e-05,0.002726622264394591
332,0.012241488190309296,0.023531855796129812,3.796737599059708e-05,0.0027275802282000503
333,0.015540497082808205,0.022590847995916475,3.789461663645407e-05,0.0027285383602601216
334,0.004484703438964477,0.024644101660913277,3.782192706593452e-05,0.0027295028886181933
335,0.011321061119554266,0.023762787158605407,3.7749307279041175e-05,0.0027304675874247684
