,Season 1,Season 2,Season 3,Season 4
254,0.49626987196633804,0.23610015011065036,0.23610015011065036,1.0646257301618018
255,0.7221930736160985,0.2747939335576134,0.2747939335576134,1.1473650733417293
256,0.48516901274012286,0.04017515886232043,0.04017515886232043,4.238888860892763
257,9.158625865316596,1.8377291062400631,1.8377291062400631,6.766272284377899
258,0.10559643307438975,1.5771510197699907,1.5771510197699907,4.785352425702584
259,0.0004978008675077613,2.3418639765553772e-06,2.3418639765553772e-06,4.05198652669062
260,0.0007219365179628604,0.26088064718262044,0.26088064718262044,8.997400373498099
261,1.2706463102188792,0.3905905223205809,0.3905905223205809,12.06976589871714
262,0.16804177329271444,0.12395804710089257,0.12395804710089257,7.594713910918021
263,1.2799026927156432,0.23668537909554768,0.23668537909554768,9.550102503828827
264,1.2061920191502993,0.058257370504341655,0.058257370504341655,65.09573611033856
265,13.291284055369772,0.013828618066617409,0.013828618066617409,8.301933597124801
266,128.8060032569835,0.07879804730630707,0.07879804730630707,2.7492411436728994
267,183.32612420183196,0.15086682143195085,0.15086682143195085,0.9948618852163927
268,16.545202143708696,0.4493388033195576,0.4493388033195576,1.079433078949962
269,12.283798108668107,0.9073854561508239,0.9073854561508239,4.894751067766954
270,181.06673448958267,0.8545629595602614,0.8545629595602614,3.698175798875194
271,131.4008664208497,0.0018778196964666254,0.0018778196964666254,6.766515977006783
272,29.850576873610407,0.6215996979443736,0.6215996979443736,0.04525327878864779
273,5.961948805143681,0.4424058590531013,0.4424058590531013,0.4925221434723988
274,0.3783730815502211,0.21230381908368884,0.21230381908368884,2.4806982773855264
275,0.3885242084416567,0.4667195508620147,0.4667195508620147,0.04880781225059302
276,0.9990934240249912,0.7703647967417995,0.7703647967417995,3.7678583579860914
277,0.006928918943862292,2.475375758649955,2.475375758649955,1.1293906573251664
278,1.040098407991382,0.494753745106303,0.494753745106303,0.10614346250999093
279,0.1279803963024683,3.8660559555546645,3.8660559555546645,0.020062924367074374
280,0.534313518316117,1.132187663699547,1.132187663699547,1.5668854287496976
281,3.3494411526231693,0.4064572255120625,0.4064572255120625,4.191958898861675
282,8.949809728405691,0.32154363420145826,0.32154363420145826,2.147438615084983
283,74.7957541834998,0.028474596078489397,0.028474596078489397,0.07518747264108956
284,0.2163371051307628,1.26753371595594,1.26753371595594,0.009271467818571731
285,4.4821967117408725,3.008806520106469,3.008806520106469,20.892933017184095
286,2.6141924990408953,0.6168701877968068,0.6168701877968068,3.077260213682609
287,0.36120036634510316,4.815510883453844,4.815510883453844,8.203033731601042
288,0.018936923470970084,24.68570357524626,24.68570357524626,0.002142637959393071
289,2.327685629349615e-05,17.943334147619318,17.943334147619318,8.818276835981397
290,1.344303056218863e-07,0.00010439351417827827,0.00010439351417827827,1.3342039911386983
291,1.344303056217235e-07,2.7290785717171464e-08,2.7290785717171464e-08,2.304078129411045
292,1.3443030562074655e-07,2.729078571893218e-08,2.729078571893218e-08,3.1536166205535587
293,1.3443030561928113e-07,2.7290785718345277e-08,2.7290785718345277e-08,0.06065809294983303
294,1.3443030562058373e-07,2.7290785718345277e-08,2.7290785718345277e-08,2.0204500628675093
295,1.3458138490666568e-07,2.7290785717758372e-08,2.7290785717758372e-08,4.691386543337337
296,1.345813849027557e-07,2.7290785717758372e-08,2.7290785717758372e-08,8.298518799381723
297,1.3458138490014906e-07,2.729078571951909e-08,2.729078571951909e-08,22.36415637408554
298,1.3458138490405904e-07,2.7290785718345277e-08,2.7290785718345277e-08,51.441098845415766
299,1.345813849027557e-07,2.7346854639254832e-08,2.7346854639254832e-08,3.328713682573468
300,1.345813849027557e-07,2.734685463984234e-08,2.734685463984234e-08,11.32264242311176
301,1.345813849016153e-07,2.7346854640429845e-08,2.7346854640429845e-08,6.800670959798736
302,1.345813849025928e-07,2.734685463984234e-08,2.734685463984234e-08,4.847917429956175
303,1.3458138490405904e-07,2.7346854639915776e-08,2.7346854639915776e-08,3.3807579642502024
304,1.350902710297935e-07,2.7346854640356408e-08,2.7346854640356408e-08,4.571631158734749
305,1.350902710284877e-07,2.734685463984234e-08,2.734685463984234e-08,4.170726536715324
306,1.3509027103371086e-07,2.7346854638667322e-08,2.7346854638667322e-08,2.8877547238042363
307,1.350902710284877e-07,2.7346854642192372e-08,2.7346854642192372e-08,0.1290070842725143
308,1.3509027103109927e-07,2.7388334232607523e-08,2.7388334232607523e-08,0.0005990798802989196
309,1.350902710297935e-07,2.738833423378343e-08,2.738833423378343e-08,9.581289149993903e-07
310,1.350902710297935e-07,2.7388334232607523e-08,2.7388334232607523e-08,1.869632826188825e-07
311,1.350902710297935e-07,2.738833423378343e-08,2.738833423378343e-08,1.8696328262387505e-07
312,1.3509027103109927e-07,2.7388334233195477e-08,2.7388334233195477e-08,1.8674758434228577e-07
313,1.3514878253581826e-07,2.7388334233709937e-08,2.7388334233709937e-08,1.8674758434305342e-07
314,1.3514878253598153e-07,2.7388334232681017e-08,2.7388334232681017e-08,1.867475843445887e-07
315,1.35148782535655e-07,2.7388334232607523e-08,2.7388334232607523e-08,1.8674758433921523e-07
316,1.351487825384304e-07,2.7388334234959337e-08,2.7388334234959337e-08,1.8674758434574016e-07
317,1.3514878253712434e-07,2.7451471563768513e-08,2.7451471563768513e-08,1.8674758434343724e-07
318,1.351487825345122e-07,2.7451471564357145e-08,2.7451471564357145e-08,1.867475843407505e-07
319,1.35148782535655e-07,2.7451471564283566e-08,2.7451471564283566e-08,1.8674758434382107e-07
320,1.3514878253467546e-07,2.7451471565534405e-08,2.7451471565534405e-08,1.867475843407505e-07
321,1.351487825384304e-07,2.745147156443072e-08,2.745147156443072e-08,1.8664283919466377e-07
322,1.3534240725441616e-07,2.7451471564357145e-08,2.7451471564357145e-08,1.8664283919197778e-07
323,1.353424072514754e-07,2.7451471564945773e-08,2.7451471564945773e-08,1.8664283919428004e-07
324,1.3534240725572315e-07,2.7451471564945773e-08,2.7451471564945773e-08,1.8664283919312892e-07
325,1.353424072514754e-07,2.7451471564872194e-08,2.7451471564872194e-08,1.8664283919504748e-07
326,1.3534240725425278e-07,2.7530195494366788e-08,2.7530195494366788e-08,1.8664283919121034e-07
327,1.3534240725425278e-07,2.7530195495472053e-08,2.7530195495472053e-08,1.8664283919312892e-07
328,1.353424072567034e-07,2.7530195494293106e-08,2.7530195494293106e-08,1.8664241321270085e-07
329,0.07410689305708473,2.7530195494882578e-08,2.7530195494882578e-08,8.870207145932423e-06
