,Season 1,Season 2,Season 3,Season 4
0,1242.6958805801205,436.56719766943735,276.778870603956,5097.844075250559
1,1256.5091220130087,439.3105800783679,220.07426534523623,10012.883073553736
2,1391.9853315654675,429.5373849716916,371.19653356406553,12498.405480167785
3,1454.5096003984556,413.0716276728701,638.3045179095774,12550.304340462497
4,1482.2562161657852,430.8271820564193,793.1498903779641,13055.350786811356
5,1479.3352859489314,426.639634650794,1973.8304247824103,13640.344880491484
6,1499.5617416546716,451.7383292416637,3068.3518603464554,14032.082997177407
7,1476.0622606014867,441.8270881396347,5850.862926973414,13945.004030242791
8,1475.7073273216836,427.87873784777634,6376.953278021335,14301.17167743178
9,1488.183653431865,471.6473393667806,7411.038578698759,14141.818812053127
10,1503.29621129788,461.5188507148551,8284.449316507966,13537.613974017315
11,1474.642783554363,452.9179790659607,8296.266777604957,13888.573554062463
12,1476.8488959966169,454.2901336006194,9883.42292748654,13567.978384018628
13,1486.7583585442985,449.98979563516616,10978.911338933145,13335.677795761267
14,1455.7190325549955,441.4975396393366,12696.450700056366,13497.500785626398
15,1473.22398936614,290.49984845426695,13150.758345754792,13668.09262120762
16,1455.0141176645345,201.9128088209954,13434.737956130972,12899.467916038533
17,1436.9174890194251,269.238302054713,13395.719393276146,12087.030288509164
18,1500.4318635633558,292.66185350199714,13279.821058669388,10651.527437610634
19,2385.223756010004,258.3384084359286,13487.64800918046,11251.15119699405
20,2304.0767832850593,1.320949175859198,12269.526526284455,11053.715230172396
21,2384.321408191757,6.158034774552992,12491.66616569417,12484.752693537503
22,2316.0054463538554,42.8643270492339,8798.00547489694,12056.127066765364
23,2315.5608463748226,55.93990824564803,4198.510150336914,10663.784745436351
24,2302.303225427484,51.04881351490226,574.1202230611561,10968.542427564282
25,2181.9208739595247,64.70151458283672,9.045855687936994,12327.5163665716
26,2079.94522031963,74.11956027944717,254.17090936283796,10752.560852688346
27,1823.443465800846,124.13268852339613,644.0349661098791,8567.309540854969
28,1531.1968806756593,131.64575231396356,747.8191874483897,6495.0116481245295
29,1476.5491309690217,150.61617595887256,724.4022475831756,5317.8380487606955
30,1333.8033056997847,148.95693488429268,753.4930194065288,1865.2650723313373
31,1280.445931247028,148.11712865372124,719.2194015648766,1712.904827698824
32,1282.5017116650024,152.99755378359714,746.3844985612925,1824.9238556332743
33,1286.9506912219508,147.25251161039225,746.4813356468271,2370.16437233938
34,782.2923850053747,152.94214111749636,726.6753293783189,3642.067025151062
35,425.66094552987664,155.39761010342937,761.331392279326,7250.1955548033675
36,497.0052303332702,145.55789586551518,732.2915355942043,9995.99105445268
37,523.9067504082973,152.0359108724629,710.9086625149132,12658.911072342527
38,277.2581758231053,150.36884638300563,761.6600134761212,13250.396392174282
39,312.57532484288254,152.80365336192995,314.8628968682124,10920.446930159567
40,197.17388395963576,147.06228765614298,298.58784515687677,10173.979950004601
41,135.42575294186787,112.90771081783676,300.96510995926235,10295.083002795584
42,190.42120588336246,85.09479371084643,267.33331731430286,10362.539944692086
43,381.34464443300016,22.312055568211786,306.91473872233075,10683.655082708268
44,283.0282309970814,0.571199060949067,319.9674386144369,10918.921029710134
45,357.92243748716527,9.274113674917256,259.94957421810557,10953.474367147435
46,347.73174615496987,0.006367458191625389,305.9561832827168,10145.335048356057
47,466.9760522777209,0.14880324739188022,244.20067017278612,9647.677921278902
48,432.84902190680464,28.608625560057572,139.13553687659262,5784.281927080856
49,497.3086975219408,62.67081242189545,154.52704785034317,4685.814114682734
50,500.080563378722,73.11863151171855,207.3468187284143,4608.3568944675035
51,524.0074839265728,34.24664584724747,152.14878145484468,4590.074174150394
