,Season 3
115,0.8333174911883096
116,2.999706283148484
117,0.311409418006748
118,1.1834377382822272
119,1.3530983790414948
120,0.9835632957053435
121,2.5591089964555955
122,1.3252793028396153
123,0.13890005358660446
124,1.1222557062468328
125,0.9063318217403169
126,1.392263784735918
127,1.4228972443603276
128,0.4926615934960647
129,1.5911813773974286
130,0.9082114693965453
131,0.26502412390005464
132,1.3266429794998797
133,1.0662891974139508
134,1.5883782464830252
135,82.77068682056091
136,7.815867036101417
137,0.4486796116131995
138,0.6710662947532294
139,0.1274368641496058
140,0.007347982443073032
141,0.30741791944460756
142,1.6971478995215583e-05
143,0.001517348439514772
144,0.4502852410391542
145,0.03346227251278469
146,0.19048796660789877
147,0.008583960487223898
148,0.0013223993569782893
149,0.2895455595778831
150,0.018498878424963693
151,0.0027668887854859683
152,0.38834825430413245
153,0.2009040628570251
154,0.0005708937886863267
155,0.089842699928203
156,0.36425529053506256
157,0.004758918158906238
158,0.02238704811069164
159,0.025611867028688413
160,0.16957799321912756
161,0.660726473621261
162,0.3717362497742923
163,0.5162681595322289
164,0.004426904083629228
165,0.00012679699357226917
166,0.029952378956582624
167,0.5132700247487424
168,0.03161780429002052
169,0.07167129209978228
170,0.05873901816916791
171,0.030033400393232216
172,0.48310758787646535
173,0.001535136338183234
174,0.08677020021585342
175,0.6777627233269823
176,0.12431354278888548
177,0.0020208084829939337
178,0.831216455903568
179,0.104027051306788
180,0.0007129169065094863
181,0.036927943007224386
182,0.15382863507855743
183,0.19166528174029435
184,0.14016410678271896
185,0.0180924754235046
186,0.26645626955113577
187,0.0011376839495966693
188,0.2472695283450432
189,0.08677522169568852
190,0.009761984963007203
191,0.15154554114227908
192,0.018496214885451164
193,0.01933734808229939
194,0.13439437758032116
195,0.14578236113559195
196,0.0700528093440807
197,0.03456583496865101
198,0.09184071887819026
199,0.23101759655043133
200,0.2722288641623726
201,0.0002254121864544361
202,0.08134272875156985
203,0.689063267427826
204,0.3613776826373159
205,0.27839410346740573
206,0.8786095876481266
207,0.004941711346190503
208,0.15879696447466246
209,0.0003762782943417035
210,2.0611551319795
211,1.2540361860462423
212,0.08003282452616924
213,0.8764339760591369
214,4.118468305067513
215,0.2242823282462923
216,0.008299855522326951
217,0.02107971792411907
218,0.04079000440684192
219,0.10885992673496299
220,0.11785934309205667
221,0.027992867596443857
222,0.19594098721976078
223,0.011235716893615409
224,0.004007517964508185
225,0.10026816690529768
226,0.24479843741678195
227,0.10783874456181398
228,0.12818416048909584
229,0.04805326279809506
230,0.3352796491255523
231,2.4226140842025856
232,0.6479914522828375
233,0.14656856650672442
234,0.02822995073828947
235,0.15843939995770734
236,0.3281350506578414
237,0.2549561770921945
238,0.02954943296914739
239,0.10167871283107324
240,0.0009834384671170175
241,0.0045435490871940706
242,0.015046861452743632
243,0.02419406432963243
244,0.04216371589349271
245,0.010628858410018574
246,0.07924685414258296
247,0.024247316559501266
248,0.046163157117941896
249,0.4547245233762226
250,0.0586200445817246
251,0.03702592415989042
252,0.1535130508855757
253,0.09448836974360145
254,0.1259646762356191
255,0.0442953786100566
256,0.04601302889082006
257,0.06958286492081926
258,0.011670170218729322
259,0.1256741715283434
260,0.0017197987929869307
261,0.013428569973255765
262,0.16912151043101212
263,0.0507985600673223
264,0.015594607457076852
265,0.24393783839981356
266,0.03798198546831086
267,0.018627779440053352
268,0.0003636766615888488
269,0.003530992981590583
270,0.004009857393632181
271,0.08496543620687079
272,0.12743131866943344
273,0.13680648450455626
274,0.0032324448603022696
275,0.05267009823107362
276,0.00477163911119281
277,0.0004786273240325862
278,0.0072123728514397025
279,0.072551527026061
280,0.18905834887967402
281,0.0072846818680694534
282,0.03869398789727924
283,0.05301635720714329
284,0.022404546739451962
285,0.25704935951856445
286,0.013125693735541717
287,0.041008152060969104
288,0.23072491732003297
289,0.017780236094242417
290,0.12082001329238216
291,0.003250544013699039
292,0.02033882579124591
293,0.08560724371109026
294,0.10985204181404437
295,0.012036039573630477
296,0.08934129269434599
297,0.0002626071338098357
298,0.030062113521670594
299,0.06606586797734676
300,0.19727375006832026
301,0.004832507158137259
302,0.15071581893370642
303,0.051832438120547976
304,0.0019194991320700525
305,0.09976161879830123
306,0.02467529044264136
307,0.04416076695154128
308,0.06970551774884459
309,0.04885062027994871
310,0.0017494137616764136
311,0.06924192041081145
312,0.012202547940808151
313,0.010984743326241015
314,0.11832203761629505
315,0.044421520184746634
316,0.27586862236997955
317,0.049004581966422704
318,0.0029079411853990497
319,0.2000985323365123
320,0.06752263438534564
321,0.02264273099850783
322,0.19135434161175002
323,0.06732352184433045
324,0.034646291839111915
325,0.12081569604795048
326,0.05008662680059357
327,81.76875040770958
328,11.60809839405327
329,6.05291233916838
330,1.193184827777343
331,2.208031243175008
332,4.316313019669911
333,0.02790668127662366
334,5.622058548517199
335,4.064724077235693
336,3.323633873416984
337,2.5177009377836637
338,3.024217071125901
339,1.9687018134042915
340,3.1236058116051106
341,3.2618341561422644
342,2.47223161333595
343,2.111664696804789
344,3.097626764847249
345,2.4884902343736774
346,2.184244498994546
347,3.5935170923500763
348,2.7740480540378103
349,3.330818728554215
350,2.6571722225594034
351,1.9423757235667103
352,2.619361198613371
353,2.7493508227577217
354,1.7112725910152995
355,3.57590820484506
356,2.723785677298023
357,1.2254698926311156
358,3.753548699482651
359,1.8310302726527141
360,2.149823768870346
361,3.4555652437826523
362,1.492374145483511
363,2.4667403224415527
364,3.0810435944289796
365,1.7928757176310175
366,2.0811235046456003
367,1.136539850643414
368,3.710673099262
369,1.8503633444695708
370,1.6628578886838865
371,1.9888185145726143
372,1.233391371801826
373,4.168945668850279
374,4.620926756257843
375,1.2592028219974132
376,3.7294265757025182
377,2.2727708215372213
378,1.0514525210766479
379,1.537323148324868
380,2.007247707561599
381,1.127982166838176
382,29.897840290144362
383,31.2850654614221
384,28.837655703800635
385,27.34737558629029
386,36.74966911266203
387,41.916719448803335
388,37.871612020154274
389,44.86147048168026
390,44.50402175487824
391,44.484960661363836
392,45.6839151215752
393,92.64702344093779
394,162.0177264217355
395,177.29337069751946
396,107.90120477095174
397,236.78233998433282
398,344.57023264724853
399,178.67878962908222
400,172.88259307538405
401,217.39375121791062
402,200.4201363282903
403,235.88138162413608
404,224.87981298495563
405,117.63053487058224
406,74.36824280184445
407,35.09267663521242
408,16.3191712296368
409,8.49690149377854
410,0.7228334566875346
411,97.82017372563162
412,1014.0109704736666
413,805.286376746065
414,59.877474716520034
415,286.3944281846905
416,334.8760972439002
417,15.411271385499957
418,26.48998847824128
419,430.2706777116404
420,224.26749866890458
421,96.11795766934398
422,344.969577747458
423,365.16984472708333
424,191.79784022349733
425,161.64365213581772
426,107.79220270018942
427,80.1664782458047
428,87.74528292612115
429,62.18113703046255
430,95.69331865665575
431,108.17495548257887
432,60.119325755923555
433,51.01407544453615
434,89.11528536417408
435,36.121858385171116
436,66.54140830070367
437,106.50594019936314
438,69.2933081580482
439,53.48873413192608
440,7.6885758614805155
441,11.65637372312912
442,1.167810247917395
443,77.71525262254329
444,70.08858703928986
445,50.01679333591804
446,137.8139735384977
447,44.708322892130816
448,86.91178281483596
449,113.13810091782132
450,70.71971789821067
451,77.40362135598704
452,83.80402321854217
453,63.986533164356935
454,66.5989152314228
455,15.777445679562373
456,5.582355038495021
457,178.53339493276602
458,74.27542891982623
459,61.51294594851959
460,214.01172795502904
461,118.39353516551728
462,131.57127229379853
463,162.89546469712604
464,510.103760111615
465,484.085279425937
466,259.5742092338321
467,231.05147337497212
468,394.2072182938822
469,353.1771198035598
470,271.0124769365941
471,165.58888556711227
472,96.42965494390084
473,40.590753157588686
474,29.431737440220367
475,2.461559671119223
476,15.980152774854814
477,21.749051576118642
478,0.11946915987876461
479,0.18164541265963513
480,15.496384576391897
481,0.8689547506060755
482,22.66026934803177
483,28.346002637341478
484,9.358028849858105
485,3.922947659693904
486,1.0594495820569745
487,7.647450409166612
488,40.39102812190936
489,59.94984346934812
490,312.89267473747765
491,203.26455251564218
492,4.4680549733322215
493,3.3687176040256643
494,124.64287169847748
495,130.50176000334397
496,102.62882144792728
497,170.79253925326412
498,327.1790456460052
499,12.167325630543237
500,70.86487828584684
501,156.35677212263306
502,8.269632694734831
503,25.752213291648427
504,3.8974913064137975
505,98.6028988278548
506,70.37327611416937
507,61.78541613869288
508,67.81448032361584
509,227.41763237324272
510,63.661202461970014
511,34.862259310939734
512,226.9401190498172
513,122.56188026597812
514,124.03146816413104
515,170.96627684057668
516,82.64503502798244
517,96.33240839691098
518,7.88152608055486
519,125.8894308379977
520,49.11306612443407
521,7.71342501654622
522,3.725966933163994
523,6.678182065892554
524,16.42870621720966
525,1.3476546149474862
526,20.14066454879911
527,65.10620996664896
528,2.6456367873129434
529,14.317817417515869
530,0.4088964984604379
531,18.096798268896944
532,5.875219560250385
533,2.5118915118527716
534,0.01967005456009325
535,18.47815061128324
536,2.5966505519326315
537,0.672744697536224
538,8.41795069949471
539,0.1594449843704887
540,0.34972579636335327
541,8.900103587430054
542,0.4711491463559555
543,1.3262016373697683
544,1.7038419420739728
545,0.8008190930866681
546,0.01843821516091245
547,12.729997526349143
548,5.525860324563041
549,40.991332517336524
550,26.429043048564402
551,30.069406282166003
552,53.05260238475253
553,6.638055595811678
554,9.031048544902493
555,94.28117353241804
556,357.2237048009767
557,763.0251068128902
558,818.3720847792036
559,1464.4330606433882
560,936.7507038990364
561,497.9591028988158
562,223.76769017743177
563,133.7406009063873
564,70.111103161966
565,27.37703825441184
566,26.68146031066825
567,30.680329072679083
568,8.555883427052267
569,24.034820170998426
570,16.08892913964686
571,37.51169207950174
572,178.0463418513026
573,80.91452672627922
574,8.31937229235816
575,70.02968689678548
576,51.128574951751304
577,4.187042902445395
578,6.339436127774454
579,25.9533137179666
580,108.1350722095407
581,136.9658439858811
582,64.44408211033374
583,81.23269728887021
584,80.50838051251633
585,13.155006138284381
586,21.68121897956289
587,20.63595616196336
588,2.7698255848287134
589,50.924605385311146
590,151.2281449307327
591,1093.502107798492
592,235.19542705431056
593,165.0673686200415
594,1884.4549570468564
595,59.304345205515745
596,79.17866515538623
597,17.877542543714785
598,52.63625683080162
599,44.51555837611995
600,3.03581062488074
601,42.728193796883595
602,269.6122119745925
603,774.1624725449079
604,916.9028282478484
605,70.01882336551024
606,451.13034775940423
607,296.5924425848394
608,98.15193497392379
609,44.188690049725565
610,61.544213933094944
611,10.613156635262934
612,51.97601330893931
613,112.06132854966141
614,181.32834540506707
615,155.5706326637954
616,37.9992525244645
617,0.02569689942139451
618,19.553566460921868
619,3.2164370373112865
620,57.32250572910198
621,113.60808642265604
622,7.308312276781146
623,73.42552340607745
624,48.823319017246966
625,3.18000245941658
626,32.96840620791307
627,47.56304465201265
628,4.793084383523892
629,3.3164844325912575
630,23.570024209862428
631,12.641204185701406
632,1.887455190184204
633,18.73713127137469
634,68.80330232865877
635,47.62695049716253
636,5.967271307359671
637,25.409953027725994
638,406.34098504504374
639,281.0131555893962
640,0.5395321312614161
641,31.109586067937443
642,82.84739530051698
643,34.063841724983845
644,1.6679831722085
645,4.773460114045546
646,0.6865291299497152
647,142.5760748211919
648,1144.7894217976634
649,1118.2355947347028
650,133.93763471447664
651,1274.140190177356
652,995.2445211214722
653,402.5758725747539
654,251.40099514917708
655,20.928617375242858
656,1.0021115582825446
657,0.15626224270742128
658,3.5490186464996163
659,0.49676354629204367
660,0.014525268820622302
661,38.338130449549
662,0.04825687249722189
663,13.092675346198808
664,1.047522971217579
665,0.4509835211641557
666,7.417206974234982
667,1.6205060821443296
668,28.063386418119478
669,4.462072253111036
670,2.4606637511434553
671,175.71828214822017
672,374.22122801935524
673,13.715842336043577
674,1249.4523587650808
675,306.7102767842844
676,46.01287506169126
677,1052.3731263861812
678,421.4991212994378
679,19.508334123484747
680,274.82064298167745
681,225.09486982129553
682,111.22118293956957
683,979.1985520572496
684,349.8784606339541
685,273.7555043818316
686,67.34504126098938
687,331.30458060413105
688,7.8618099069064185
689,8.646321542813743
690,37.49816506238734
691,2.6421580613715867
692,152.03512260002748
693,288.2223826493871
694,33.96881724880168
695,17.263910841784163
696,30.337165697773795
697,66.25665898542488
698,1.411494745576094
699,30.586467546604382
700,18.984918629393004
701,160.33136893308802
702,8.00809437183624
703,7.055058128813529
704,855.7224696767463
705,436.7979737601454
706,318.3214328726117
707,803.0221052537737
708,74.65509784282887
709,272.8918482602067
710,246.42308158392413
711,905.4024623242965
712,8.354642686763846
713,21.107838919761054
714,44.00659210782856
715,1.8290078351468484
716,5.127556218159077
717,0.7820819462511726
718,1.4181833719789931
719,1.1866030899016584
720,0.03155655834932278
721,9.53028906994448
722,0.05348473855317469
723,4.504977899109547
724,6.385325010310097
725,10.36449123709857
726,0.6876250696633547
727,14.313738921901832
728,49.32234295021463
729,80.49775900986121
730,37.69061401189819
731,43.54793182106292
732,12.38419383285826
733,234.9567229506629
734,571.3265712316462
735,914.1204325522623
736,2022.3300597408963
737,1625.9681883586582
738,811.5379312615541
739,915.1127657005432
740,689.3432146652077
741,527.6950399876712
742,276.9916664504104
743,206.79465438820543
744,25.868790340384287
745,14.301008313674126
746,353.7079572223564
747,2538.6349438017337
748,2731.9298538960816
749,1152.5600978681787
750,445.1368478226774
751,69.56507830641978
752,12.549147413215826
753,1.310537812935999
754,0.032166478963855494
755,2.025658154748987
756,1.0663739192824382
757,0.15409435371669827
758,1.2864751866471593
759,1.6199986109178448
760,1.6991993411861845
761,1.5853347157389577
762,4.075048506044777
763,0.8329432447816567
764,1.0325430624651022
765,3.546310079954163
766,0.7648740310422474
767,1.300152936603853
768,2.131039395643424
769,0.9341426248103952
770,3.007850926944251
771,2.637882717319778
772,1.2632373024263746
773,1.4180429861117767
774,0.956281764118351
775,1.9712131260377297
776,2.385765192699273
777,2.9796061646913294
778,2.0243225759256456
779,0.523620419975053
780,3.5616885371395663
781,1.3809449893257024
782,1.6192056096112892
783,2.5711841209871173
784,1.395569686954117
785,0.948699980907777
786,1.6941216825185568
787,3.0342454399125427
788,1.934302009017357
789,1.713336132841444
790,4.47218041856147
791,3.560451181818942
792,7.378038776476202
793,1.0618457717348095
794,1.6243199413070373
795,3.8181357408319556
796,6.318166537029899
797,1.0024249093706925
798,2.2593591671325046
799,0.219352965823618
800,2.0297595584181933
801,1.0798630304940597
802,0.4586706660443352
803,1.2551817729386603
804,0.6356864294373208
805,1.0392465419126031
806,2.0229794685653624
807,192.4736679437873
808,25.695804090455027
809,5.300769979946499
810,2.561166228335265
811,2.0317200726254985
812,1.1969318326095362
813,2.622585787708727
814,1.1654658071616828
815,1.3682053627367758
816,1.2797434223961668
817,1.4839218724377468
818,0.7696504976975573
819,0.64748887368172
820,1.661164019317419
821,0.6570928341972996
822,3.2211412399725794
823,1.0024242675547952
824,0.4577977295911955
825,3.5390298299585674
826,0.7938112949957564
827,0.8793706118214423
828,2.223062031019614
829,0.21438886849029234
830,1.8911094509429773
831,2.1568533820631623
832,0.6781017588822144
833,2.306875162323976
834,3.622957560400612
835,1.3023763934339598
836,41.24163869085342
837,7.958337177648005
838,6.406363015399052
839,5.450438868391601
840,0.8517738044207428
841,0.6392719032052271
842,0.09257523558844627
843,3.1112118054043503
844,8.139611777788128
845,0.03402794591620699
846,3.4298768009584113
847,6.2991632804157565
848,11.764127067173012
849,5.638186892308398
850,10.8105110663347
851,1.0308048295237637
852,0.010602546497319811
853,0.21299899775970232
854,1.1316763742329488
855,0.8035268115588048
856,15.057609702724271
857,4.918071252054943
858,12.022769366255186
859,0.8195912102740818
860,0.022254695189815994
861,5.857971862607928
862,0.5101778533189165
863,13.497224840474342
864,0.36872339352179334
865,2.7746329251290227
866,2.151235101513274
867,7.930761035045043
868,24.033614154546743
869,12.117930917093203
870,8.377474491894404
871,2.322726099107448
872,1.9419956511634653
873,0.02070997133000775
874,0.040224150712273504
875,0.02640572302013874
876,2.205169335175059
877,42.89667898748829
878,11.637685341526764
879,22.214755292623426
880,0.6984386243741749
881,0.010578962878396707
882,0.08282071153715409
883,0.09249650867111332
884,0.1323033031147047
885,1.6111120840050128
886,1.2020986739062085
887,0.7056751581627826
888,3.470567529456654
889,0.5085422364617035
890,0.41651326059974014
891,1.0716943941974848
892,1.3590426832632254
893,1.4589606806754765
894,1.4878725470885064
895,10.811364700983294
896,2.079448167711178
897,0.8279562151734564
898,7.136110702488083
899,0.13106187693889632
900,0.09823548264792982
901,1.7494656667791941
902,0.30169277853176657
903,91.04967167266757
904,5.001118036657609
905,0.18256890642341678
906,1.4250411909040797
907,2.3270632624841983
908,1.0720913899407833
909,2.5774543899540467
910,0.6849695340183056
911,2.2542223281811413
912,3.961918321726217
913,0.4741626912386058
914,1.6621765825900157
915,2.6221210503656307
916,0.803231861871879
917,3.0791082606290017
918,2.3713401821376174
919,1.3699790866004988
920,3.537188941331321
921,1.0358088440395006
922,2.244466785182034
923,2.1224493112471308
924,1.160162724724724
925,2.613597691279975
926,1.6789397713476095
927,1.662997530757006
928,2.958905562962028
929,0.9294984095247338
930,2.0902891552171807
931,2.6827593923903983
932,1.4470283130467663
933,1.4206764615602774
934,2.4131758078137087
935,3.5103551227928143
936,1.3977874411334017
937,0.7287163048783647
938,2.175257556080744
939,1.9969440534882072
940,1.6719889164586776
941,2.1107468405134666
942,2.5789461007680305
943,1.7546247043330094
944,3.115299582535194
945,1.9021287131303455
946,0.7263582583528985
947,2.1758246528692085
948,1.240633023184708
949,2.8657908372245084
950,1.828926482692884
951,1.377187580750286
952,3.0497461549171603
953,1.008398652504598
954,3.205956394277998
955,3.3083023831078084
956,0.4870259221763442
957,2.9733742866357877
958,2.7700788830799463
959,1.9972056983084823
960,10.654723078519211
961,4.7566008629756364
962,8.368420940194646
963,13.38695705012451
964,3.2389925897639658
965,13.096575730647208
966,8.376129096063986
967,3.3659308586559127
968,3.5280635512085126
969,10.561029434457673
970,7.454115162583467
971,3.7126901472815694
972,10.749472968655617
973,22.103496463033053
974,8.566164357630923
975,64.67672798201107
976,111.83175345229336
977,193.44960979770525
978,694.4614952044036
979,1428.9680665601186
980,1004.5222077159777
981,742.340046851685
982,586.8036420412426
983,547.7438847085133
984,612.1806842383336
985,285.50490657814896
986,82.68833684752154
987,121.30545728757392
988,172.6746712408884
989,181.89820526670005
990,885.0872777309604
991,551.1713104159617
992,156.53784671452732
993,269.88486673535886
994,227.91885686191958
995,162.5027505792593
996,3.911825266705984
997,61.474895015982334
998,129.80838424527687
999,156.41275458861531
1000,47.01103279056539
1001,9.507696201912205
1002,12.966842290739683
1003,0.13932068966907177
1004,339.81635323104166
1005,684.8354451777365
1006,129.59976045765066
1007,141.94522384235802
1008,56.63490268950884
1009,40.17323681171952
1010,31.266485875983562
1011,50.36310073879537
1012,0.009422445174457136
1013,0.39525662696477215
1014,56.022436481626606
1015,61.53811557340405
1016,91.47177409728063
1017,302.9088879455929
1018,123.77878570139573
1019,23.414525355874424
1020,713.2161877025861
1021,470.96170704494443
1022,4.873931200287828
1023,377.1976556189076
1024,124.47017891627335
1025,25.510075352617683
1026,118.1758692738686
1027,82.98560621268936
1028,66.42006527341444
1029,2.2120257326945842
1030,6.940104861957856
1031,8.964242678662103
1032,6.2369312690736685
1033,36.065887561636686
1034,27.77802039762237
1035,12.27210854573368
1036,17.75719737560018
1037,44.433519758037484
1038,9.6638784859484
1039,1.9728413347619536
1040,7.063123304687873
1041,85.54262518289651
1042,84.1053456869009
1043,36.47581494787999
1044,0.4240953977682418
1045,3.0656987042402637
1046,3.648174160150591
1047,29.502351478426338
1048,12.356546840468438
1049,52.34132198056347
1050,393.26132440903785
1051,243.56550115049708
1052,16.47985708180335
1053,43.068186779884165
1054,86.48004501862265
1055,14.822091432352131
1056,8.747471324659
1057,34.78645980227067
1058,156.08319124092742
1059,0.03250527876586735
1060,115.80495788960042
1061,145.12455108021166
1062,67.03160865137663
1063,25.53823078654576
1064,0.0036895522734517487
1065,294.8091341657566
1066,348.3160740445974
1067,51.935460485364636
1068,136.88791049332187
1069,41.52076643128473
1070,100.492539191788
1071,920.8486132615003
1072,99.76793301046638
1073,50.69679918754286
1074,0.34649216436495056
1075,320.37081019098287
1076,648.9363834998037
1077,71.05243895829122
1078,449.990159790375
1079,969.6097981971632
1080,26.35600277553873
1081,105.39454080880242
1082,244.9267239176128
1083,345.36555921666377
1084,31.081866191347498
1085,82.30401592744168
1086,18.62349795711414
1087,518.1574657422689
1088,144.6440867332698
1089,247.918034606275
1090,197.78934838121754
1091,17.986835220361375
1092,443.5138295301398
1093,197.69263302892338
1094,311.73603342781985
1095,0.033798634055319465
1096,223.35050338707399
1097,152.34917091512045
1098,182.13536185999794
1099,109.24955069974725
1100,3.429284376665393
1101,26.563730689179078
1102,57.22895801941066
1103,241.11048957590282
1104,129.0469070558228
1105,131.2061648928471
1106,86.13859943538674
1107,117.00892266951278
1108,44.57719505596177
1109,121.6536350523464
1110,71.60552643278854
1111,117.2785418045163
1112,93.35564787356189
1113,96.16399969408371
1114,98.59491662464129
1115,83.20559409289811
1116,96.40405918273916
1117,110.39883797824255
1118,50.71439195628886
1119,16.48300277740129
1120,0.045147209734644
1121,39.03667589735254
1122,72.37896967042228
1123,54.42536058664021
1124,7.443864009769871
1125,33.65878862858257
1126,136.23893996983512
1127,64.00036439111275
1128,0.5091643189059377
1129,21.521035283863537
1130,5.132718106213754
1131,23.47549442440109
1132,11.120008314647063
1133,71.63599740182335
1134,74.49693456015262
1135,8.514641797760598
1136,7.396240621614527
1137,195.95607429435026
1138,689.9359838347167
1139,660.8802276749523
1140,57.19569980652701
1141,55.203959954916364
1142,428.74143064339336
1143,142.27969621980026
1144,18.569888369980934
1145,18.723639344153714
1146,44.73041072004731
1147,185.70645510452383
1148,1101.4314783449868
1149,2257.75992016008
1150,1036.3418913051255
1151,267.3474372796476
1152,57.63272823266644
1153,4.956079976568404
1154,12.813914487980783
1155,56.36027002374232
1156,1.2900970026316554
1157,0.38488672617191716
1158,42.04537502800102
1159,1.9667593805666441
1160,4.200450657028655
1161,6.476443799177629
1162,19.610780302803278
1163,34.53468537775651
1164,48.011728954008284
1165,2.787656830218554
1166,22.920227739594143
1167,119.37611840027861
1168,20.633709031709017
1169,405.93892266945903
1170,280.98222484222543
1171,19.96706794444679
1172,1.2145501326184562
1173,12.644106441793003
1174,59.17550959095178
1175,441.20455924242395
1176,473.0464808287899
1177,12.961161025830998
1178,13.922379147085149
1179,0.31189037314472634
1180,46.82281903828522
1181,102.93445567973336
1182,609.3391273413745
1183,968.9555960776926
1184,37.25578118602994
1185,0.29574333896744875
1186,331.88094377104795
1187,9.373752809493782
1188,68.78916544285369
1189,7.4646250758377075
1190,2.220753514345091
1191,86.60699020338902
1192,10.358273919609271
1193,10.125993560790533
1194,7.00193547840688
1195,8.745050418011141
1196,0.4659654744361626
1197,2.569677571030659
1198,6.392786410168301
1199,61.382205754528435
1200,0.01172728610201917
1201,217.19046979590405
1202,65.34806620719363
1203,384.8552190073467
1204,190.17609321660757
1205,56.657076435961464
1206,48.030483293611766
1207,23.883914965991355
1208,11.244655851116352
1209,18.421590688312204
1210,3.3299808431031575
1211,3.9349796129870627
1212,24.095402442274892
1213,9.668145337475249
1214,4.243929904266158
1215,25.641279078651433
1216,0.2065530483954518
1217,2.3457760146204714
1218,32.24816351620527
1219,21.5900266044846
1220,1.0429699697628425
1221,30.34812682281246
1222,5.074191329718513
1223,1.0407856023567004
1224,5.427196948817934
1225,0.48388682508728825
1226,5.9098080509984815e-06
1227,3.316030813264927
1228,6.85834853346755
1229,7.160802717359058
1230,6.169970657713778
1231,1.801893183098942
1232,0.7895949091658604
1233,3.6560264152713264
1234,2.2361466190327253
1235,2.9518380793265324
1236,0.70059502265692
1237,2.8709119737177637
1238,1.489566708933998
1239,2.1108677970603864
1240,0.04418147243795765
1241,1.4864100608593906
1242,1.0464948261829004
1243,0.9539066616423294
1244,0.829331122870339
1245,0.2855031614840818
1246,1.2594564285504302
1247,0.29186342512378466
1248,0.28121930634171394
1249,0.06596041411148945
1250,0.8471482749770008
1251,0.8565192315462727
1252,0.714557706253671
1253,1.8514318622374326
1254,0.5165189142112221
1255,1.5929073359165113
1256,1.5576475992640848
1257,0.7126466619572646
1258,1.5260971801939147
1259,0.683664996428255
1260,2.3876565874791478
1261,1.150091521017925
1262,0.6731670729723904
1263,4.763615852690462
1264,0.5092222248234514
1265,1.4805776666998787
1266,3.213095476986846
1267,1.0315187132128238
1268,1.8820052974155734
1269,2.581886222215149
1270,1.6645736899098742
1271,2.4137182093649097
1272,1.6085873113110172
1273,3.1279966485060746
1274,2.3937611977041247
1275,1.4193422076762148
1276,2.6170014408281883
1277,1.4001838837757332
1278,0.4659510305518901
1279,11.253433440231905
1280,1.15615965448622
1281,9.441660226591834
1282,8.147162663406961
1283,2.5650117691326964
1284,2.96817210908166
1285,0.0730900823084191
1286,3.154475474685533
1287,162.79081613326247
1288,52.80392622378922
1289,12.775904203188963
1290,0.030270743819568163
1291,0.30245319744761595
1292,0.004587128456556932
1293,19.497171609815183
1294,13.40767358787422
1295,4.813374933167733
1296,53.35811802387994
1297,26.582888792957107
1298,0.19117380805815848
1299,20.696456789998773
1300,6.33216714228298
1301,3.7366864589642406
1302,0.43774941807566187
1303,0.8727781197805122
1304,0.5193628330817658
1305,0.08626924246533588
1306,0.3087599844625075
1307,0.07862090225682584
1308,0.15476309816134357
1309,1.5090704962105823
